name,text
1604801536219021313,Twitter users vote to remove Elon Musk as chief executive https://t.co/N6A0PuJ37b
1604711434843209728,India ramps up lending to counter China https://t.co/Db3t3QeOUe
1604703521907032066,Metaverse storms ETF charts to become industry’s hottest concept https://t.co/el06PFI24y
1604633727560196096,Musk polls Twitter users on whether he should step down as CEO https://t.co/8TauUeFF0a
1604341244565618689,The tech ‘nepo babies’ are coming https://t.co/WITwMvmjnZ
1604341069633699840,AI breakthrough ChatGPT raises alarm over student cheating https://t.co/6SpznV9Bi2
1603915277623824384,Elon Musk seeks to sell Twitter shares in search of new funds https://t.co/0DRfsSzR45
1603812438599778326,Apple moves to open up App Store as tough EU laws loom https://t.co/TjGzOEyJGo
1603689501796306945,Games Workshop signs deal with Amazon for Warhammer films https://t.co/qDQcoQWXW4
1603682679802761217,Herbert Diess to make comeback to corporate Germany as Infineon chair https://t.co/3AMY7z43PM
1603619117629595648,Elon Musk suspends US journalists’ Twitter accounts https://t.co/UIThSTXOo3
1603616296154923009,Why has Big Tech fallen in love with exchanges? https://t.co/6uuStXKbHv
1603601487904624640,John Riccitiello: gamers don’t care whether it’s AR or VR — they just want good content https://t.co/G4GjcuDWI6
1603465914741100548,Video games: industry slowdown does not mean game over https://t.co/n7jx598QjU
1603409311199334401,Crunch time for TikTok in the US https://t.co/7p8JTO4LW1
1603386519397584899,China/US blacklist: chip designer Cambricon becomes tech war casualty https://t.co/n5XT4AkjPu
1603306627934846976,Elon Musk offloads another $3.6bn of Tesla stock https://t.co/mIkppVMhs5
1603253715183575040,Mobile games market to decline for first time in over a decade https://t.co/qQAq8sNqEg
1603245734412910592,US Senate votes to ban TikTok on government devices https://t.co/0Dvxq5HNGM
1603083640707190784,Will AI replace human workers? https://t.co/kEBNB33waZ
