name,text
1605672830972366848,"Today, Micron reported our Q1 FY23 financial results. Learn more: https://t.co/ihxDY1UZ2R https://t.co/aisHz5r14N"
1605360016059273216,RT @AprilArnzen: I’m proud of @MicronTech's team members passion for giving. This year they gave more than $3.2M to nonprofits around the w…
1605276879413719041,Congratulations to Micron's legal team on achieving MRLD 2.0 certification status. This certification recognizes le… https://t.co/Pi9Vksk5s1
1604899404863148032,Happy holidays from your friends at Micron! We hope you'll spend the season making memories you cherish with the on… https://t.co/Cozu2d52It
1603887732862124034,"Functional safety is a critical component in the design of #automotive systems. In this paper, we explain how Micro… https://t.co/Th87PUeTRC"
1603840268356423681,NOW LIVE: @LinusTech has a new video from inside Micron’s Boise R&amp;D lab. Check it out! #manufacturing https://t.co/tF3Bx9l2xi
1603543230976790528,"vSAN ESA by @VMware is optimized for the industry's transition to NVMe SSDs, like the Micron 7450 SSD – delivering… https://t.co/qb0kJrm6Nf"
1603452260692144128,"Last week, we joined @idahopower for the Black Mesa solar project groundbreaking. This joint-project, to develop a… https://t.co/FO9E7b07Zu"
1602829308724379648,"Proud to see @MicronCEO, Sanjay Mehrotra, named to the 2022 Economic Development Power 100 for his leadership in ad… https://t.co/YMGjlZATCm"
1602785177909854209,"RT @StevenDickens3: How Micron Technology’s is Driving Intelligent Edge, IoT, Embedded Security 

@danielnewmanUV chats with Chris Jacobs t…"
1602749069105201152,"The $10 million partnership between the Micron Foundation and @NSF will be used to accelerate the preparation, trai… https://t.co/ixaHsSy2HN"
1602383611340414976,"Data bottlenecks, slow response times and the intensity of manufacturing demands are no match for Micron memory and… https://t.co/amnTqtFYDY"
1601363125353459712,"With @Lenovo &amp; @VMware, we’re driving a shift in the storage market with NVMe SSD performance in new vSAN ESA deplo… https://t.co/Mf2yaDKDwq"
1601291459613057024,"With a variety of M.2 form factors, the new Micron 2550 SSD offers enormous flexibility for manufacturers where eve… https://t.co/m61oJG4GW1"
1600996152648007680,232-layer #NAND technology in Micron's 2550 NVMe™ #SSD brings outstanding performance and a superior experience for… https://t.co/kUbJcrHMFJ
1600947476160450560,Congratulations to @MicronCEO for receiving the 2022 Executive of the Year award from the @IPOFoundation! The award… https://t.co/khyUTEqVC9
1600645142972882944,"In collaboration with @FuturumResearch, we recently explored some of the major trends driving greater need for powe… https://t.co/w8yycPELFC"
1600580595461296128,"Micron’s innovative designs, predictive cache for higher write performance, and firmware optimized for the needs of… https://t.co/BQerQq6lDp"
1600133947853541376,"It's here - the Micron 2550, the world's first NVMe™ client SSD with 232-layer NAND #technology built for OEMs, bri… https://t.co/0vEaVn5ch0"
1598821463876071424,"Introducing Yaad (meaning “memory”) and Tukada (meaning “chip”), the adorable Asian elephant twins recently born at… https://t.co/bNxb50VaIE"
1598813835460476931,"Looking for storage for your #datacenter? Discover the Micron 7450 NVMe SSD, now recognized by @TweakTown's Editor'… https://t.co/IHpdGOlxbx"
1598788835747713024,From growing our inclusive hiring initiatives to investing more than $2 million in accessible workplace facilities… https://t.co/U3xMt0M4Ab
1598728146253418497,@MOSTSyracuse @MicronGives @AprilArnzen @DeeMoon13181620 @Robert_Simmons3 🤩 Welcome Dollar DeSTEMber Days!
1598460014741848064,Our new #DDR5 memory for the #datacenter offers higher bus efficiency and twice the concurrent operations of DDR4—… https://t.co/ZwhpYhszef
1598417699457347584,"We might be biased, but our vote is on Yaad and Tukada! Check out the list of names, and place your vote by 6:30pm… https://t.co/XRJh0xoqr0"
1598012386522251264,RT @MoorInsStrat: RESEARCH PAPER: @MicronTech #Authenta Technology: Silicon Root Of Trust To Secure The #IntelligentEdge - Moor Insights &amp;…
1597731756505194496,"The Micron Foundation and our Employee Resource Groups (ERG) have come together to award $505,000 to 19 non-profit… https://t.co/LjYz3cAtUb"
1597351861518209024,"#ICYMI: Micron’s 1-beta DRAM #technology is here! A breakthrough in memory process technology, this latest… https://t.co/uWKZ5meRbZ"
1595491676235386880,Dropping soon: A new collab between Micron x @CrucialMemory x @LinusTech. Watch this space. https://t.co/aiimo1CMF2
1595488754294149120,@CrucialMemory @LinusTech 👀📽️
1595190415816548352,Micron #Authenta is expanding its portfolio of security offerings —designed to enable trust-based security at the i… https://t.co/xg82mmwW5a
1595130111392894976,Reflecting on last week's #NAW2022 has made us even more excited about the workforce of the future and pathways to… https://t.co/j4lb6XFQGe
1594849340660789248,"We had a blast showcasing Micron's leadership in #CXL, #DDR5 and #SSD for next-generation data centers at #SC22. Gr… https://t.co/QrnGJu2euz"
1594122106803224576,"Dee Mooney, Executive Director of the Micron Foundation, spoke with @PoliticoFocus to discuss how Micron is working… https://t.co/O7ynlt69t3"
1593680914533568514,"RT @Atos: 🏅 Today, Atos proudly announces EuroHPC Leonardo ranking as the 4th Most Powerful Supercomputer in the world! 

Hosted and manage…"
1593676834121863168,Thank you to the hundreds of supplier representatives from around the world who joined Micron for our Supplier Day… https://t.co/eX2Jtf4fDg
1593387737427623936,"RT @MicronVentures: Thrilled to announce that we are backing @kirthigareddy &amp; @casaurabhdoshi's Web3 startup @Virtualnessio, a mobile-first…"
1593286953323077632,"RT @0UR080R05: @MicronTech More specifically the trust root is embedded within the flash controller, not a standalone chip.

@MicronTech do…"
