name,text
1604991723419189249,What was your favourite live performance in 2022?
1604637989837185027,"We're just trying to keep it cool while we jam out to @OHGEESY's newest song #1stDayofSchool 😎 📝

🎵🔗:… https://t.co/DFsPyflP6t"
1604320625274900481,"The winter vibes @aligatie gives us in #WalkOutThatDoor are ✨elite✨   

🎵 🔗: https://t.co/qXPaAZVdaF https://t.co/NCOSoiIAFh"
1604300521984212998,"This may be an #OrdinaryWorld but this is no ordinary performance from @adamlambert 😍 🖤 

🎵 🔗:… https://t.co/VAwQSFwvfV"
1603962787377684480,"Looking for a low-key night song? #CentralCee's got you covered with #LETGO 🔥 🙌 

🎵🔗: https://t.co/zTDreb6f17 https://t.co/NZWXPjMfDu"
1603896687604424704,We still can't believe @crashadamsmusic  were able to track down @realkingvvibe and record #Destination with his fr… https://t.co/bRojKY6cKz
1603852825976573959,Looking for the perfect last-minute holiday gift for the music lover in your life? @chaptersindigo has got you cove… https://t.co/ndz1RtFIiY
1603841367356362752,"RT @w_network: Get into the spirit this holiday season with the perfect holiday music playlist! 🎄 🎵 From W Network and @WarnerCanada, enjoy…"
1603172593049141250,"Just when we thought we couldn't get enough of #Destination, @crashadamsmusic gave us an acoustic version 😍  

🎵 🔗:… https://t.co/8tp2RYTAaU"
1602761780002004992,@Jenticing @breland @baileyzimmerman Amazing!! 🤠
1602733846528655364,What artists did you discover in 2022?
1602048142463176706,Raise your hand if you have listened to #astudyofthehumanexperiencevolumetwoandahalf and are obsessed with it 🙋 🙋 🙋… https://t.co/Z3Z0sgne39
1601982480491462657,"#SLAYER is 🔥🔥🔥 @JustJohnForReal 

🎵🔗: https://t.co/lY7wNV2aHn https://t.co/jbZn3cuSbF"
1601782956380639233,"New @ArtistHBTL album &gt;&gt;&gt; literally anything else

🎵 🔗: https://t.co/xBp88F59Rl https://t.co/8KnQFHdkaM"
1601339747401699329,"🚨THIS JUST IN🚨 In case you haven't heard #TheNews, @paramore's new song is now available for streaming 😜 

🎵 🔗:… https://t.co/0fH1M36zaI"
1600960161648091148,Who are you excited to see live in 2023?
1600146094054252544,RT @Nickelback: We’re having a holiday give-away contest! Grand Prize winners will receive a holiday gift pack + 2 tickets to a show near y…
1598770145287028736,Which Warnerfest would you go to? 🎶✨ https://t.co/2ZM622FeJp
1598523418785320961,"RT @paramore: The News. 12.8.

Pre-save our upcoming album ‘This Is Why’ out 2.10. https://t.co/nFVfQB0JkC https://t.co/pvUe7K59rB"
1598142842995707905,"Happy #SpotifyWrapped Day to all who celebrate 🎵 

Who were your top artists this year?"
1597986182440574977,RT @Much: Making your day better with this clip of #OmarApollo performing in #Toronto last night ✨ https://t.co/iqRTmnY4OX
1597979312636203008,RT @w_network: Celebrate the joy of #CountdownToChristmas with the perfect holiday music playlist from W Network and @WarnerCanada. 🎶 Enjoy…
1597281741831819265,What's your favourite #ChristmasSong? 🎄🎶
1597218524199542784,"Happy Cyber Week! Celebrate with 20% off select product and free shipping with code: CMFREESHIPPING 🛍️⁠

🔗:… https://t.co/KlKi6fo3Kt"
1597022800140812292,"Bold of you to assume I have done anything but listen to #LoveMeNow from #Ofenbach and #FastBoy 😝⁠
⁠
🎵🔗:… https://t.co/UC3tuPm5xe"
1596974250987962368,"Mercury isn't in retrograde but that won't stop us from listening to #LoveSuxDeluxe from @avrillavigne 😏✨⁠
⁠
🎵🔗:… https://t.co/xHETushrbJ"
1596974209573560322,Looking for something to do on a #LazySunday? @charlieputh's got you covered with his Heardle! How fast can you gue… https://t.co/uZOZnDpsne
1596710698029129729,"What is #TheShapeImTakin? How about @ChiliPeppers biggest fan? 🌶️🤔

🎵🔗: https://t.co/sywXCWSquI https://t.co/p2tavEufou"
1596348606810062850,"After listening to #Ulala I just want to hang out on the beach with @MYKETOWERS and @daddy_yankee 🌊 🏖️ 🙌 

🎵 🔗:… https://t.co/wmzf3xQKok"
1596277643552653312,Need a song to stare out at a car window and feel like the main character with? @aligatie has you covered with… https://t.co/E3A1LBO3oO
1596246882090909696,"RT @AvrilLavigne: Love Sux Deluxe is OUT NOW 🧡☠️🖤 including “I’m A Mess”, “Pity Party”and “Mercury in Retrograde”
@JohnFeldy @travisbarker…"
1596205349547216897,"Save the Date - @matt_andersen tickets on sale now!

🎟️ 🔗: https://t.co/Yy8AxEukzO https://t.co/yZuPydR0S3"
1595606717961748481,"brb, running to @TheRealSonReal's website to buy tickets to the #NobodyIsHappyAllTheTime Tour 🤩 ⁠
VIP &amp; GA TICKETS… https://t.co/31kMtSqZJ2"
1595578329662382080,"RT @Nickelback: Don’t forget our new album ‘Get Rollin’’ is out EVERYWHERE! Stream it in your car, in space, or in your new van, and be sur…"
1595519076520329216,"Want to see @barenakedladies on their Hometown Holidays tour this December? Save ""Barenaked for the Holidays (Delux… https://t.co/7xxDfrz2Pp"
1595461821036732417,"JOIN HERE 💬https://t.co/zm7UXWLTks

@SoundCloud @ikkymusic https://t.co/qKYRsv4GGf"
1595137879315038239,". @Nickelback's Get Rollin’ (Deluxe) Digital Album OUT NOW! Available THIS WEEK ONLY 🚌💨

🛍️ 🔗:… https://t.co/15eUEC2ien"
1595137879025815554,Have a super fan in your life that would love some merch for the holidays? Shop our #HolidaySale for 20% OFF select… https://t.co/PmYj8IeAgX
1595135189612908544,@whoisgayle @AMAs 😍😍😍
1595091554254716938,Have you heard(le)? You can put your @charlieputh knowledge to the test with our new #CharliePuth Heardle! How fast… https://t.co/gHdLddx6fY
1594442733287923712,"Christmas vibes brought to you by @Avery_Anna_ and her new song #MissYouAtChristmas 🎄⁠
⁠
🎵🔗:… https://t.co/kIBoiu3Xa2"
1594352957171978241,"Everyone say thank you to @RoddyRicch for keeping us and the streets fed with #FeedThaStreets3 😋

🎵🔗:… https://t.co/Z0wqElmPBr"
1594058308138438656,"It's #HighTime we talk about how much we love this new song from @Nickelback 🤩 🎸 

🎵 🔗: https://t.co/ue7dF3WrsN https://t.co/QN1p9jxK7f"
1594058201070190592,"Today on our #SelfCareSaturday to-do list:⁠
1️⃣ Face masks 💆⁠
2️⃣ Scream @saweetie's mantra out loud 💯⁠
3️⃣ Listen… https://t.co/PhftFVGzxN"
1593817448817401858,"We finally made it! @nickelback's album ‘Get Rollin’’ is out EVERYWHERE! Stream it in your car, in space, or in you… https://t.co/WELNY8zzjr"
1593725256384004104,"Brb, going to @DonToliver's crib to party all night to #DoItRight 💃🕺

🎵🔗: https://t.co/tDUlG4el2h https://t.co/dEieWxS2n5"
1593629761926053888,"RT @Nickelback: It's time to Get Rollin' and listen to our new album OUT NOW! Thank you for all of the love and we hope you enjoy 🚌

https:…"
1593372414766972928,RT @w_network: Celebrate the joy of #CountdownToChristmas with the #CountdownToChristmasPlaylist from W Network and @WarnerCanada! Enjoy th…
1592984122988937216,".@TheRealSonReal IS GOING ON TOUR!! Tickets on sale Friday. What city are you going to?🚌💨

 🎵 🔗:… https://t.co/YPHWz9gzf7"
1592621624901369858,RT @lizzo: 6 nominations?!?!?! Thank YOU https://t.co/PEPM4NsMSz
1592599301406195714,RT @warnerrecords: Queen of Brazil AND The Grammys! Congrats to @anitta for her Best New Artist nomination! https://t.co/xAqtLVd1ly
1592599040004620290,"RT @Nickelback: High Time is available everywhere! Take a listen 💨 

Pre-order and pre-save ‘Get Rollin’’ out November 18 here: https://t.c…"
1591951340611153920,"POV:  you and your besties reacting to hearing #Damn for the first time 🤳 @wearegalantis @davidguetta @MNEK 

🎵 🔗:… https://t.co/sITTDY5D62"
1591901366532071424,"The best way to mentally prepare for Monday? @SickickMusic's  #MissAThing 🙌

🎵🔗:  https://t.co/zqBiV5kt5S https://t.co/nGc09h8p9s"
