name,text
1605687695279366188,"""You might charitably call Elon Musk's actions unpredictable; others would characterize them as reckless."" https://t.co/l9GUqcQZ98"
1605579585524989952,All I want for Christmas is for Elon Musk to leave Twitter  https://t.co/ReGiNNCAoz
1605565015519596547,This year's best PlayStation Plus deal was just extended - don't miss it https://t.co/rVrlHG0vxY
1605560194519470081,A look at the tech that makes the new Avatar shine on the big screen https://t.co/2nT0TBke5K
1605550787161202688,More than just a shot in the darkroom? https://t.co/vVd6KRqeCv
1605533555261595650,Do you agree with our Doctor Who Christmas episodes ranking order? https://t.co/IDaqSbHavW
1605511583937052674,Don't hold your breath for an iPhone SE 4 https://t.co/aD0ASd0E54
1605335444098523136,Honor's primed to offer up a serious foldable contender in 2023 https://t.co/EUaMaTGUuA
1605289444797566984,"After a month jotting on the Kindle Scribe, there are writing tablets we still like better"
1605277390715830272,"Sharing your Netflix, Prime Video or Disney Plus password could make you a criminal https://t.co/PAq5iMs7Im"
1605261779478740992,Has Across the Spider-Verse's new poster spoiled some of its biggest secrets? https://t.co/bmkwGunwnB
1605252901940744193,Is a recent Windows 10 update giving your PC the blue screen of death?https://t.co/eVhNRT7fnJ
1605221126153687041,"The DualSense Edge's battery life is ""moderately shorter"" than that of the standard controller, according to Sony https://t.co/hiuMMJ3OHJ"
1605208358700589058,Dell's wild sustainable laptop can be taken apart and put back together in two minutes https://t.co/ufM6WCehNO
1605202353644347394,"The DualSense Edge is a seriously impressive gamepad, though its price tag is a hard pill to swallow https://t.co/DaThAuHqw8"
1605146355453890560,"OnePlus sets a date for the OnePlus 11's launch, and it's not too far away https://t.co/Nwih8Xisvy"
1604930257080958977,Matter makes landfall on Amazon Echo as support continues to grow https://t.co/MhZAx6vfN0
1604896874028228610,"If you've got a Flexible Spending Account (FSA) through work, you've got less than two weeks to spend it or lose it!"
1604846095053586434,D&amp;D fan? You can now save 50% on this Dungeons &amp; Dragons rulebook gift set https://t.co/XomSIcDUwD
1604833956960124932,CES 2023: what to expect from the world’s largest electronics expo in January https://t.co/cJ2havgZAf #CES2023
1604828041414336512,Twitter users vote for Elon Musk to step down in the most bizarre twist yet  https://t.co/oMwxN0ovyp
1604803149226823680,Is @ElonMusk going to abide by the result of his poll? https://t.co/0yzHXXrvu1
1604507668755922944,The Samsung Galaxy S23 could be launching later than we expected https://t.co/dInc5Vr8XZ
1604465108704378882,The OnePlus 11 has appeared in its first official teaser https://t.co/FWdIkvjMJq
1604448178790604800,"Every Sean Connery James Bond movie ranked, from worst to best https://t.co/0rn42eqQbM"
1604432563879251969,"I swapped my Apple Watch Ultra for a cheaper Garmin, and I don't regret it https://t.co/jAUXXU7y0R"
1604416907179868161,Apple patent points to MacBook keys that change dynamically https://t.co/dDXCf7Plvn
1604175929248456704,Dell's wild sustainable laptop can be taken apart and put back together in two minutes https://t.co/bzSQVBlKT0
1604139428494151680,LG B2 review: a budget OLED TV that's great for gaming https://t.co/sXuPQ9q7Xw
1604139213947305984,Samsung Galaxy S23 dummy units show off the look of the flagship phones https://t.co/JY8uf0aFM0
1604117081187930112,Running into some macOS Ventura issues? Here's how to solve the biggest ones. https://t.co/MLb7R9gPv6
1604110034958532608,Windows 11 gaming bug fix is now rolling out to everyone https://t.co/3F6J4K1BEr
1604077802243985409,The first totally wireless TV can be stuck to any wall you like https://t.co/06imPt9eov
1603934300323434496,Have you tried these potential fixes yet? https://t.co/5FVC3Wnzbd
1603905126829277185,It will be an entirely new chapter in Lara Croft's saga https://t.co/EBLofGWQUg
1603872047658065925,"Google Wallet will soon host your digital driver's license, but only in one state https://t.co/lDaSYhtgu2"
1603846089253199878,The RTX 4080 is an excellent graphics card with a lot going for it but its launch has been rocky to say the least.… https://t.co/FM2afycWxN
1603827381361311748,What are you watching this weekend? 🤔 https://t.co/E6tvjzEYwD
1603813654138437670,The next generation of QD-OLED TVs will have larger screens and even better blacks https://t.co/L2D0gnYknx
1603797170699882496,Turns out life in plastic really is fantastic https://t.co/JAGwjMudrZ
1603783361662750721,HTC announces surprise VR headset to take on the Meta Quest Pro https://t.co/BLBPt5eNd3
1603774480349888512,"No Witcher or Superman, Henry? No problem https://t.co/Rfr7tDlbq2"
1603767138774405122,The swish Ray-Ban Stories smart glasses are 20% off for the holidays https://t.co/ERZIWBZ1LJ
1603740964018855936,"Hands-on: Why Apple's new Freeform app on #iOS 16.2, iPadOS 16.2 and #macOS 13.1 is one of its best in years. https://t.co/Zt9TQgjRFq"
1603732864578818050,Can Apple solve folding phones' dust problem? https://t.co/0mOsHHDeEI
1603726791037837313,"It may be close to Christmas, but @elonmusk is still causing waves at Twitter a month on. https://t.co/pUGhqnWmgp"
1603472355648540678,"""It seems as though Blizzard was at odds about what it wanted the fantasy of playing a humanoid dragon to be, and w… https://t.co/AaHWWnbjHY"
1603432626345459714,These are the cheapest prices we're going to see for a long time at Saatva. Perhaps forever. https://t.co/vwTi5DhXrn
1603427496082407424,This essential PS5 accessory is back to its cheapest ever price https://t.co/tkVF3rVfvi
1603408989093511170,A folding iPhone could beat Samsung by fixing this one dusty problem https://t.co/QlLpoIt7JG
1603404541139058688,"Adam Driver in a futuristic Jurassic Park movie? Just take my money, Sony https://t.co/FWsovn8e6V"
1603379530139410432,God of War is getting a Prime Video TV adaptation from the makers of The Expanse and Uncharted https://t.co/YQ0aXuWlwV
1603374001967054848,"Suggested playlist: 
Here Comes The Sun
Sunchyme
Sun Is Shining
Walking On Sunshine
Solar Power
https://t.co/PR6wtX7do0"
1603366794420523010,Bond? Mass Effect? Marvel? Here are Henry Cavill's options after that Superman news https://t.co/36LAq1D8lh
1603347475636654081,What's included in iOS 16.2? https://t.co/YI0psjMPzB
1603333458255921152,Budget-friendly tips https://t.co/cQngISmzL0
1603322764730966016,"Race against your fastest times with your Apple Watch, just like Mario Kart's ""ghost mode"" https://t.co/XpdyEtXtEP"
