name,text
1604607836797169664,"@MauriceHoefgen Kommentar ohne Hirn 🧠 
Es ist doch gut wenn Sie neben der Politik noch was dazu machen. 
Aber man k… https://t.co/ughavitK5P"
1604518130180624385,@kris Not bad 😅
1604198233072246784,@AlphaMA1Bomber @cz_binance @OpenAIChat_BOT No😂
1601351898660888576,@bentley_rent @Michael80940568 @marcfriedrich7 😂
1600399002796695553,Merry Christmas 🎁🎄 🤣👍 https://t.co/e7mGideNNt
1599715038616424448,"@defichain @DeFiChainInfo Wieso bekommt man nicht DUSD stabilisiert?
Welche Pläne gibt es damit es wieder zurück auf 1USD kommt?"
1596415938714546176,Beautiful mountains 🏔❄️🏂⛷ https://t.co/DIXZngcjwq
1596415319471706112,"@coinchaserCRO @cryptocom @FIFAWorldCup You don’t use the supercharger from https://t.co/OCrRgT7qfS?
It seems that the returns are not good"
1596415016336781314,"@coinchaserCRO @cryptocom @FIFAWorldCup Great.
🙏🏼 thank you"
1596414770273570817,@Aleksan52094351 Where is this place?
1596213760951463936,#thailand #travel
1596213604139012096,"Koh Yao Noi Island, Thailand 🇹🇭🏝☀️ https://t.co/4CsoeWTR8A"
1596211468759928832,@oninodin @TheMoonCarl 😂👍
1596058808761319424,@coinchaserCRO @cryptocom @FIFAWorldCup How you get almost 12%?
1595170155595649024,"@marcfriedrich7 @elonmusk Hinschauen statt wegschauen. Wäre keine WM in Katar, dann würde keiner hinschauen = kein… https://t.co/SH7YgCaSSg"
1594098504531464192,@MMCrypto @elonmusk Why I can see only 2 answers here? Other are blocked?
1593984306032033794,"@ThierryIanek @elonmusk Yes I agree! Free speech = real freedom 
Greetings from 🇨🇭🗻"
1593983619911061506,"@marcfriedrich7 @elonmusk Why?
Only because of football people look at Katar 🇶🇦 and now they are and will be in pre… https://t.co/cE57xjPCbo"
1593883119140147201,@karlwbrown @BTC_Archive @PrestonPysh Yes happend on my side 😟
1593881662945103872,"@elonmusk Free speech for everyone is real freedom! 
@elonmusk you can help here!
Nice greetings from 🇨🇭"
1593278618674909186,@marcfriedrich7 Super aber leider nicht so einfach. Man wollte in Nordafrika den größten Solarpark bauen um Europa… https://t.co/SISv8PHglL
1591146905773703168,@HelmertStefan Keine Panik. Nexo ist nicht so wie die anderen. Die sind mehrfach abgesichert und führen das Unternehmen seriös
1591045761483276289,@elonmusk 😂
1588247998252752896,"@SWagenknecht Mehr Waffen, mehr Krieg, mehr Tote…“super geil“
Wie abartig die Menschheit schon geworden ist"
1588141264624648195,"@DefenceU Mehr Waffen, mehr Krieg...""super geil""😒"
1586972069010497537,@BakedEyeHam @theRealKiyosaki 🤣 you really think that he can pump the gold price ?😂 also Elon musk can’t
1586971822502940672,@theRealKiyosaki Hmm…I have more Gold than I earn 😅 for years …
1586694748336685056,@Ashcryptoreal 🤣🤣 yes sure
1586323998039633920,@greg16676935420 You really have no idea about business
1586321084927934465,@greg16676935420 @eIonmusk Maybe because it was a fake account and not his real account?!
1584620644548759552,@CoinSignals_ There is a much lower GAP
1583715333822898176,@theRealKiyosaki But we need Cashflow
1583714991139524613,@Wondere12985276 @MMCrypto I would say at Denial but not at a point where all markets will turn to go up
1583714757571661824,@MMCrypto We are at Denial 100%
1583519878702837760,@SciReb_Germany Diese Forderung will doch kein Mensch. Vielleicht diejenigen die noch kein Autoführerschein haben.
1580634798431039493,@JoaliMaldives @cntraveller We tested a almost all high class hotels on the Maldives but Joali is under the top 3!
1580633255954767872,"@JoaliMaldives Joali tested from us and we are amazed🤩 flying back home tomorrow and giving 5⭐️⭐️⭐️⭐️⭐️ Rating 👍

A… https://t.co/3meHHZb85Q"
1579084921817423872,@julianhosp Girls 😆👌
1579002314362605568,@janboehm Immer wieder ein Post mit einem sehr tiefen IQ
1574299983171522560,@mario_lochner Peinlich
1574275963604668416,@julianhosp Gold was not so bad
