name,text
1605564516959670278,RT @globeandmail: Escape plan: Kickstarting a holiday in Manchester https://t.co/ehpWTrhg9J
1605564509330210822,RT @globeandmail: These travel mishaps and misbehaviour make the 2022 hall of shame list https://t.co/0S2UOnJIG3
1605309198912585728,"RT @globeandmail: Globe readers rise to The Challenge with wit, humour and wisdom https://t.co/WVsGsjG3IY"
1603790946134806528,RT @globeandmail: How to survive travel through Canada’s airports this holiday https://t.co/gj9bjMHXtC
1603499550064676865,RT @globeandmail: How to survive holiday travel through Edmonton International Airport https://t.co/cf9czMEM2j
1603499542623944704,RT @globeandmail: How to survive holiday travel through Toronto’s Pearson International Airport https://t.co/QXFslcxW5A
1603495260071825408,RT @globeandmail: How to survive holiday travel through Montreal-Trudeau International Airport https://t.co/T7G8NpXUUT
1603495252358500352,RT @globeandmail: How to survive holiday travel through Calgary International Airport https://t.co/K94S3wthuZ
1603495245202993154,RT @globeandmail: How to survive holiday travel through Vancouver International Airport https://t.co/CjA03xshUO
1603028797208825859,RT @globeandmail: A restaurant revolution has arrived in Palm Beach https://t.co/Fgj4DW03kk
1602710951937347584,RT @globeandmail: Toronto’s Pearson airport shares travel tips in effort to get ahead of busy holiday season https://t.co/Fm8zok366E
1600491957394214913,RT @globeandmail: Snowbird report: Why Colombia is on my retirement radar https://t.co/OuRUJw047c
1595847729212948480,RT @globeandmail: This adventurer helps people living with vision loss cut through fresh snow https://t.co/SymOA9gFvo
1593278050376249344,RT @globeandmail: Why is Bhutan’s visitor fee US$200 per day? https://t.co/RHYIAdwwBe
1593213872760324097,RT @globeandmail: Hiking in Bhutan brought me a whole lot closer to Shangri-la https://t.co/4Yz7dK2xMT
1592851110477582337,RT @globeandmail: What does a luxury escape look like after the pandemic? https://t.co/Bo3ARmIZBB
1591071645955129346,"RT @globeandmail: On an Arctic expedition cruise, expect the spectacularly unexpected https://t.co/6fp9OvaxYz"
1591071639000973313,RT @globeandmail: What do you eat by the Mackenzie Delta? https://t.co/P9oQ48vU9h
1591071631602249728,RT @globeandmail: Revisiting the Northwest Passage: A journey to the new and the familiar https://t.co/AQnyd6vcrf
1591038797965582336,"RT @globeandmail: This month’s travel news: Arctic tourism is on the rise, American Airlines grounds first-class air travel, and tour Europ…"
1590345599001726977,"RT @globeandmail: Visiting Bletchley Park, the secret ‘intelligence factory’ that helped win the war https://t.co/uy9nj75UIN"
1585257326638137348,RT @globeandmail: Family winter escape plan: Quebec City &amp; Mont-Sainte-Anne https://t.co/EIkqRzSZnL
1584622264527777792,RT @globeandmail: Is inflation affecting travel points and miles? https://t.co/IoVZX6g5yx
1583052813625872386,RT @globeandmail: How two Kashmiri cousins leveraged their Instagram likes into a bona fide travel business https://t.co/vPtHyV4tfa
1583052806235516928,RT @globeandmail: Three startups to help you steal your favourite influencer’s vacation https://t.co/Z4wv2ACu5E
1583052798987763712,RT @globeandmail: Smartphone apps have transformed travel – but don’t forget to look up https://t.co/xv7XLNQKDA
1580182384439627776,"RT @globeandmail: Take a journey to find inner peace in Wexford, Ireland https://t.co/3GZl06lfo4"
1573300795986317313,"RT @globeandmail: The good, the great and the meh of hotel loyalty reward programs https://t.co/Ailq4mUJH9"
1573300789220880385,RT @globeandmail: Workcations are on the rise – and the tourism industry is taking note https://t.co/Tl4XUl0hcW
1572540399088181249,"RT @globeandmail: In Huntington Beach, a local surfer is making the waves more accessible https://t.co/AZTGPw2MVC"
1570760434252410881,RT @globeandmail: What’s next in golf? Building Canada’s next Banff https://t.co/3sytBuGcdi
1570760426631364609,RT @globeandmail: Are travel game shows conscious enough? https://t.co/ASdIwNqKA9
1564962976540786688,RT @globeandmail: The Trans-Labrador Highway is the perfect road trip for right now https://t.co/AgiESQ33oP
1560688934744498176,"RT @globeandmail: Calgary man earning $75,000 says his TFSA has become more of a ‘vacation support fund’ https://t.co/Avsl0G2MNj"
1560280876348366849,RT @globeandmail: How Canadians can save on exchange rates while travelling https://t.co/fGsT9jkmeK
1558082266097545217,RT @globeandmail: Fall travel guide: How to book and where to go during the off-season https://t.co/8J0citocYj
1558082259256635392,RT @globeandmail: Fall travel guide: Four cheap U.S. destinations to visit during the off-season https://t.co/NnxMJDdKqf
1558077996480598016,RT @globeandmail: Fall travel guide: Four cheap Canadian destinations to visit during the off-season https://t.co/ZvOeDnJ0j8
1558077989329330176,RT @globeandmail: Fall travel guide: How to make the most of your off-season getaway https://t.co/Rj5NtUf8ZC
1558077982471647232,RT @globeandmail: Fall travel guide: Four cheap Caribbean beach destinations to visit during the off-season https://t.co/IxoZWiVf7Z
1557940450102628352,RT @globeandmail: Finding a ‘fur cure’ at a B.C. ranch resort more calming than anything the doctor ordered https://t.co/YFaJ4Q8Gyq
1557351948134690817,RT @globeandmail: Dine and dock: How Silversea is betting on food nerds like me https://t.co/Uhv6XZuQ60
1555283820437311488,"RT @globeandmail: Four airport survival tips for August travel, like don’t show up super early for your flight https://t.co/xQjUNhGEuE"
1554551117035368449,"RT @globeandmail: Up in the Bavarian Alps, rugged trails with German cheer https://t.co/ORx4EUSV4Z"
1549471017013129217,RT @globeandmail: How to avoid airport chaos by choosing flight-free travel this summer https://t.co/I7u4aZuRHv
1547929486686973955,"RT @globeandmail: What to do in Toronto this summer: The restaurants, bars, and patios to visit in 2022 https://t.co/WAxg5o1KeL"
1547911881926402050,RT @globeandmail: Plan your summer vacation like a local with hand-picked guides to 11 Canadian cities https://t.co/fbWdkhR9lX
1547911874309566465,"RT @globeandmail: What to do in Whitehorse this summer: The trails, markets, food trucks and spas to visit in 2022 https://t.co/SIA1dwu91d"
1547907605611233289,"RT @globeandmail: What to do in Ottawa this summer: The restaurants, festivals and galleries to visit in 2022 https://t.co/3qxADtRDr9"
1547907598166306816,"RT @globeandmail: What to do in Saskatoon this summer: The cafes, public art, and wine bars to visit in 2022 https://t.co/sfMhCvZSFl"
1547907590809538561,"RT @globeandmail: What to do in Montreal this summer: The galleries, museums, bars and restaurants to visit in 2022 https://t.co/ADLIxbEbM2"
1547903689058181121,"RT @globeandmail: What to do in Banff this summer: The patios, events, and attractions to visit in 2022 https://t.co/B1u3nZkWH9"
1547899551826161664,"RT @globeandmail: What to do in Edmonton this summer: The art, bars, shops and restaurants to visit in 2022 https://t.co/6KtbG3zxKA"
1547899544486129669,"RT @globeandmail: What to do in Calgary this summer: The restaurants, markets, bars and hotspots to visit in 2022 https://t.co/FObpxrplIw"
1547899537754185730,"RT @globeandmail: What to do in Halifax this summer: The festivals, spas, restaurants and bars to vist in 2022 https://t.co/bcxIsrWER0"
1545393406582538242,RT @globeandmail: How psychedelic therapy clinics are designing perfectly imperfect spaces to enhance their treatments https://t.co/jvQNS61…
1545393399145984000,RT @globeandmail: How (and why) I moved from Toronto to Spain in the middle of a pandemic https://t.co/o2On2fxECm
1543218818905911296,RT @globeandmail: Have soaring gas prices made summer road trips unaffordable? Here are some ways to save https://t.co/sy5elN9CYK
1542104099910324224,"RT @globeandmail: What is a beer spa? We head to the world’s largest, in Torrance, Ont., to find out https://t.co/tJczib8ZBC"
1541875606974914560,RT @globeandmail: These credit cards will save you money on all your travel outside Canada https://t.co/0MvXJfY9c7
1539596581128679426,RT @globeandmail: Stylish new Canadian hotels for an inflation-beating summer staycation https://t.co/es2IyJTxYL
1537786410425413633,RT @globeandmail: Menton and Èze https://t.co/Yi98mfjiiF
1537786402770866176,RT @globeandmail: Searching for my joie de vivre in the French Riviera https://t.co/5c7RvIyTb5
1534524908637540352,"RT @globeandmail: Travel east of Amsterdam, a hub of architectural design and good food https://t.co/gmmCwVHZhr"
1532790226942234624,RT @globeandmail: Van life: How much does it cost to live in a cottage on wheels? https://t.co/uvSIZlr4LL
1529449217550274560,RT @globeandmail: How to travel with less stress this summer https://t.co/SnFBVV3aQe
1527658665401913346,"RT @globeandmail: Hidden Canada travel guide 2022: Canada’s 10 best undiscovered, under-the-radar places to visit for https://t.co/LeURSWzj…"
1525071494425944066,RT @globeandmail: Airbnb CEO Brian Chesky on the travel industry’s ‘revolution’ https://t.co/3PNKJQbj7A
1524692116340760576,RT @globeandmail: How hotels are elevating the enjoyment of art https://t.co/gH6OAkAkzn
1524375788946018305,"RT @globeandmail: In Dijon, France, a new cité toasts the gastronomic art of French food and wine https://t.co/92H8w2pLhE"
1521837556148498433,"RT @globeandmail: An outdoor tequila tasting in Jalisco, Mexico, is true luxury https://t.co/AwRq0FHhoF"
1509905809794236417,RT @globeandmail: Paddling the waves in Tofino is a worthwhile pursuit — even in March https://t.co/xNlSdFsCV6
1508580578303508482,"RT @globeandmail: As pre-entry tests disappear, travel is getting easier. Travel insurance is not https://t.co/3F4njtwJd7"
1502287238117265413,RT @globeandmail: Is it time to end helicopter skiing? https://t.co/EUCnv6rTpl
1501993677912084502,RT @globeandmail: This Canadian artist’s aerial landscape photos capture the intoxicating promise of travel https://t.co/qOqMCNl0Z2
1501972788587876380,RT @globeandmail: How souvenirs can capture the lessons you’ve learned abroad https://t.co/HkMciMlWiJ
1501968636390494224,RT @globeandmail: The future of post-pandemic travel in New Zealand combines sustainability with style https://t.co/y84nMudGuf
1501964229909172226,RT @globeandmail: Warsaw is stepping into the spotlight as a top travel destination and creative hub for artists https://t.co/92oE3o8vr2
1501936047453736970,RT @globeandmail: This Italian estate makes some of the world’s best olive oil under cover of darkness https://t.co/TBMtIyzQCh
1497213050771816448,RT @globeandmail: Inside a movement to get Indigenous locals on the slopes https://t.co/ivKaFPBMFr
1497196822174978051,RT @globeandmail: Kate Wickers shares what Cambodia taught her family about the importance of sensitivity https://t.co/BLS5zTdPx1
1496488905427673094,RT @globeandmail: Winterized motorhome turns family vacation to Banff into ski adventure https://t.co/QgBo0kLuZE
1494651677772640258,RT @globeandmail: San Juan is increasingly becoming the Caribbean’s most LGBTQ+-friendly destination https://t.co/w8u0knzdY0
1494643120637501443,"RT @globeandmail: Beach, rainforest and ancient wonders await travellers to Belize https://t.co/EH9JqQnjVn"
1494630407106543617,"RT @globeandmail: From gliding through mangrove forests to feasting on grilled lobster, the island of Barbuda offers the ultimate Caribbean…"
1493921612646604801,RT @globeandmail: Learning how to find some backcountry skiing bliss https://t.co/V5JYAhea4S
1493452017766858754,RT @globeandmail: Fairmont joins forces with Cirque Éloize to present immersive cabaret experience https://t.co/xwuUvBXS3U
1492000958309560320,RT @globeandmail: Chasing the aurora borealis https://t.co/MpFXebZIhx
1487442294420606977,RT @globeandmail: Maritime Quebec provides a scenic delight for Nordic skiers https://t.co/NV7MpYxwNt
1486930300890271745,RT @globeandmail: Quebec City embraces winter like no other in Canada https://t.co/7L3PYxWbKO
1486930293344796673,"RT @globeandmail: Why hibernate when you can skate, bike or stroll around Toronto https://t.co/MrjJrylmMe"
1485238524991262729,"RT @globeandmail: Instead of wishing winter away, lean in to it. Here, ideas from sporty to savoury, across the country https://t.co/ibKy8e…"
1484860403574214659,RT @globeandmail: Italy helped me make peace with my weight and shape https://t.co/T5UO6akKKz
1483495914589224961,RT @globeandmail: Sustainable tourism advocate Costas Christ shares pointers on how to travel smarter https://t.co/u5aA2e4X9i
1482037430484025345,"RT @globeandmail: A move to France helped us discover not just where we felt at home, but how we wanted to live https://t.co/GxBSZgXRDV"
1481751421519380490,RT @globeandmail: Flying south for the winter? Here’s what restrictions await in popular winter travel destinations for Canadians https://t…
1481041994646319105,RT @globeandmail: Memories of an epic pre-COVID ski trip are ignited through sensory reminders https://t.co/9EyVwJkWZn
1480950768920195074,RT @globeandmail: Retracing a path through the heart of quintessential England https://t.co/xt4gnZFQJX
1479789118192193536,RT @globeandmail: The wilds of Newfoundland provide a vast tapestry of food and culture https://t.co/nIAVKgRLiI
1478850932037226496,"RT @globeandmail: Royal Caribbean, Norwegian Cruise cancel voyages amid Omicron COVID-19 variant scare https://t.co/0oeVPCBC1G"
1478350763789209600,RT @globeandmail: Off-season travel benefits travellers and destinations https://t.co/jH68DXceYD
1478049274927583234,RT @globeandmail: Morocco: A playground for children and adults alike https://t.co/AWmkurqc1Z
1477689654258257922,RT @globeandmail: The true heights of skiing in British Columbia are reached by helicopter https://t.co/ZfgbHhbYOQ
1477673174250577924,RT @globeandmail: Galapagos: Where the curious come to explore https://t.co/12rDW5oWYv
1475695894259326976,"RT @globeandmail: The travel industry wants to help travellers sleep better, and offerings go far beyond a pillow menu https://t.co/pnNPnLp…"
1473322754870894594,RT @globeandmail: The call of Prince Edward County https://t.co/Xdg11dfHgQ
1473293696229593093,"RT @globeandmail: With the ability to log in from anywhere, ‘workcations’ are becoming more and more popular https://t.co/buFDu7bhAi"
1473002144483536899,"RT @globeandmail: With rules constantly changing due to COVID-19, travel is as stressful as ever. Here’s how to cope https://t.co/2WZ7f6kw9M"
1471814693496889347,RT @globeandmail: The Best of the Travel Hall of Infamy Awards: Volume Two https://t.co/jiUL7Zqpjg
1470791453785812992,RT @globeandmail: Why Germany’s COVID-19 restrictions haven’t put a damper on the holiday spirit in Bavaria https://t.co/toBKOADO8O
1470363507598106626,"RT @globeandmail: Five luxury winter adventures in Canada, from Whistler to Fogo Island https://t.co/PR9Cc3MJYw"
1468962529837604875,RT @globeandmail: Hotels and resorts across Canada are offering a wide range of festive packages to fully vaccinated guests https://t.co/Ep…
1468552326629625859,"RT @globeandmail: Deciding which travel rewards program to be loyal to isn’t easy, but here are some simple spending rules https://t.co/cmr…"
1465683801149874184,RT @globeandmail: A sleeper train from Scotland to London offers a chance to ponder the rise of eco-conscious travel https://t.co/U8BgNtf0ir
1463167471129710597,RT @globeandmail: Looking to score a travel deal? Here’s some of the best available this Black Friday https://t.co/7YSARW7v6S
1460678192050544644,RT @globeandmail: Vancouver’s new Versante hotel is an example of what travellers are now demanding from airport hotels https://t.co/8q21tN…
1460579165720043529,"RT @globeandmail: Travel sector offers greener, more sustainable options https://t.co/UEEdcYz8Dr"
1459162203597115395,RT @globeandmail: Indigenous tourism experiences have an unexpected benefit – helping members of those communities reconnect to their cultu…
1458906516312899588,RT @globeandmail: Six trends that will define travel in 2022 https://t.co/bAbfct6oEu
1458054528989679616,RT @globeandmail: Here are three spots off the beaten path to visit in the Canadian Rockies this fall https://t.co/npRyiCLTEb
1456588366208634881,RT @globeandmail: BIPOC women are leading the charge to make outdoor pursuits more accessible https://t.co/aW09KMY62y
1455626653753741312,"RT @globeandmail: Could using Buy Now, Pay Later help – or hurt – your credit score? https://t.co/zdRT5I6k8u"
1455536810642247691,RT @globeandmail: Reopening land border is putting new and enticing U.S. diversions within range of Canadian road-trippers https://t.co/328…
1452985374779723777,RT @globeandmail: A cross-country road trip with a pet leads to new sights and a new perspective https://t.co/eIcuc5p3LD
1451565141103767554,RT @globeandmail: Destination unknown: Guess Where Trips plans surprise road trip itineraries https://t.co/KRQyqvfUSH
1450433936463577096,RT @globeandmail: Ready to travel again? Here are deals for trips abroad and at home https://t.co/zhWhukUd3o
1448745688901185536,RT @globeandmail: Snowbirds set to return to U.S. in droves with borders about to reopen https://t.co/Gkvh0Bl6OO
1447978508928520195,RT @globeandmail: Cycling Ireland’s Ring of Kerry provided the solitude – and change of scenery – needed for a pandemic reset https://t.co/…
1445872254949093378,RT @globeandmail: Looking to travel? Get ready to pay more for things like insurance and COVID tests https://t.co/u2z5y5iC09
1445407065220997131,RT @globeandmail: Travellers can help out scientists on these adventures https://t.co/95jlY25Jl2
1443939520911589381,RT @globeandmail: More and more countries are welcoming Canadian travellers. So is it time to book a holiday? https://t.co/tCMZgKOv2o
1443178003475820545,RT @globeandmail: What COVID-19 vaccine passports mean for international travellers https://t.co/rI1uu6BiLa
1442939432315674624,RT @globeandmail: Via ferrata offers the steely thrills of rock climbing without the risks https://t.co/giqU2hKYDk
1440996882386350083,"RT @globeandmail: This fall, vaccinated Canadians flock to reopened destinations https://t.co/0F2YG2IQuL"
